Postcode,lat,Lon
3993HR,52.03905052,5.17751467
3993HS,52.03980997,5.18025853
3993RA,52.04347242,5.17833001
3993RB,52.04353727,5.17739681
3993RC,52.04364034,5.17678402
3993RD,52.04370343,5.17579439
3993RE,52.04361308,5.17416426
3993RG,52.04301489,5.17453835
3993RH,52.04322832,5.17552949
3993RJ,52.04248187,5.17561386
3993RK,52.04217319,5.17544070
3993RL,52.04134984,5.17515905
3993RM,52.04193729,5.17549138
3993SB,52.04309850,5.17973976
3993SC,52.04343040,5.18032987
3993SE,52.04324364,5.18138074
3993SG,52.04322471,5.18102362
3993SH,52.04252082,5.18042782
3993SJ,52.04279009,5.18087267
3993SK,52.04172291,5.18023436
3993SL,52.04194564,5.17982420
3993SM,52.04223688,5.18016560
3993SN,52.04311193,5.17895954
3993SP,52.04206194,5.17805851
3993SR,52.04235363,5.17805239
3993ST,52.04179205,5.17805095
3993TA,52.04179420,5.18429328
3993TB,52.04209744,5.18406764
3993TC,52.04271945,5.18329741
3993TD,52.04319775,5.18277970
3993TE,52.04291143,5.18299649
3993TG,52.04250927,5.18235714
3993TH,52.04227190,5.18212717
3993TJ,52.04190574,5.18244784
3993TK,52.04263318,5.18159431
3993TL,52.04171342,5.18247039
3993TM,52.04148539,5.18182179
3993TN,52.04124933,5.18139002
3993TP,52.04109563,5.18111052
3994AA,52.02211357,5.17828241
3994AB,52.02272657,5.17768176
3994AC,52.02510286,5.17816561
3994AD,52.03109016,5.18143748
3994AE,52.03006287,5.18362797
3994AG,52.02660899,5.17955714
3994AH,52.02739427,5.17980212
3994AJ,52.02918219,5.19594423
3994AK,52.02524328,5.17882014
3994AL,52.02402729,5.17919089
3994AM,52.02267012,5.17665488
3994AN,52.04393346,5.18866926
3994AR,52.03188848,5.17629233
3994AS,52.03238920,5.18193291
3994AT,52.03309270,5.18366023
3994AV,52.03347647,5.19088470
3994AX,52.04547651,5.17562533
3994AZ,52.01941324,5.17908904
3994BA,52.03635740,5.17605517
3994BB,52.03548710,5.17459303
3994BC,52.03445456,5.17436763
3994BD,52.03415964,5.17362780
3994BE,52.03514792,5.17391419
3994BG,52.03366244,5.17374446
3994BH,52.03352792,5.17267316
3994BJ,52.03311367,5.17395796
3994BL,52.03445044,5.17603502
3994BM,52.03414804,5.17650666
3994BN,52.03225215,5.17831489
3994BP,52.03345841,5.17882215
3994BR,52.03406730,5.17839462
3994BS,52.03553608,5.17596713
3994BV,52.03308765,5.17816807
3994BW,52.03401055,5.17725393
3994BX,52.03531679,5.17628948
3994BZ,52.03208463,5.17934317
3994CA,52.03519129,5.17480924
3994CB,52.03475860,5.17525753
3994CC,52.03532090,5.17766737
3994CD,52.03480385,5.17658188
3994CE,52.03581745,5.17749057
3994CG,52.03616707,5.17793915
3994CH,52.03613467,5.17645423
3994CJ,52.03587836,5.17652374
3994CK,52.03441566,5.17779591
3994CL,52.03512460,5.17808795
3994CM,52.03369727,5.17849495
3994CN,52.03453150,5.17875857
3994CP,52.03413993,5.17801521
3994CR,52.03386891,5.17764380
3994DA,52.03022101,5.17710482
3994DB,52.02965059,5.17618333
3994DD,52.02707607,5.17618725
3994DG,52.02913443,5.17791869
3994DH,52.02837038,5.17777976
3994DJ,52.02772081,5.17491853
3994DK,52.02700547,5.17522644
3994DL,52.02743763,5.17801042
3994EA,52.03644759,5.18296043
3994EB,52.03531450,5.18188629
3994EC,52.03626889,5.18251134
3994ED,52.03457513,5.18252970
3994EE,52.03458847,5.18160717
3994EH,52.03498587,5.18051864
3994EJ,52.03601319,5.18005038
3994EK,52.03571762,5.17979078
3994EL,52.03541970,5.17878239
3994EM,52.03424766,5.17941883
3994EN,52.03403296,5.18058582
3994EP,52.03430359,5.18205530
3994ER,52.03421176,5.18097915
3994ES,52.03435738,5.18216872
3994ET,52.03426456,5.18286006
3994EV,52.03426077,5.18339126
3994EW,52.03435209,5.18342653
3994EX,52.03468340,5.18397179
3994EZ,52.03453815,5.18363700
3994GA,52.03534883,5.18401545
3994GB,52.03572732,5.18371956
3994GC,52.03605185,5.18377596
3994GD,52.03636488,5.18384058
3994GE,52.03643349,5.18390597
3994GG,52.03681479,5.18293799
3994HA,52.02447137,5.19476469
3994HB,52.02516418,5.19417153
3994HC,52.02515467,5.19221321
3994HD,52.02487311,5.19430431
3994HE,52.02467584,5.19402916
3994HG,52.02358054,5.19434748
3994HH,52.02219696,5.19544232
3994HJ,52.02469812,5.19368469
3994HK,52.02330171,5.19590829
3994HL,52.02300511,5.19514230
3994HM,52.02271215,5.19540310
3994HN,52.02242602,5.19707058
3994HP,52.02123401,5.19662774
3994HR,52.02055589,5.19577244
3994HS,52.02062994,5.19626048
3994HT,52.02098400,5.19748524
3994HV,52.01973800,5.19729030
3994HW,52.02118783,5.19798015
3994HX,52.02010209,5.19795395
3994HZ,52.01908802,5.19605578
3994JA,52.02397072,5.19217843
3994JB,52.02318464,5.19285660
3994JC,52.02345987,5.19270199
3994JD,52.02300298,5.19307229
3994JE,52.02274587,5.19336756
3994JG,52.02247367,5.19356120
3994JH,52.02221165,5.19388037
3994JJ,52.02158108,5.19512721
3994JK,52.02196480,5.19404136
3994JL,52.02179964,5.19445260
3994JM,52.02105962,5.19558102
3994JN,52.02055459,5.19541985
3994JP,52.02019788,5.19550653
3994JR,52.02059118,5.19460579
3994JS,52.01961481,5.19538306
3994KA,52.01558368,5.18967604
3994KB,52.01624111,5.18988685
3994KC,52.01609765,5.19170818
3994KD,52.01577393,5.19109968
3994KE,52.01506335,5.19202000
3994KG,52.01422986,5.19433550
3994KH,52.01261625,5.19354899
3994KJ,52.01466325,5.19439231
3994KK,52.01240013,5.18938096
3994KL,52.01416616,5.19337595
3994KM,52.01417295,5.19384307
3994KN,52.01426484,5.19212418
3994KP,52.01294387,5.19061627
3994KR,52.01428836,5.19286325
3994KS,52.01327691,5.19220317
3994KT,52.01410867,5.19144561
3994KV,52.01399314,5.19118027
3994KW,52.01378581,5.18999252
3994KX,52.01372463,5.18929892
3994KZ,52.01442914,5.19171006
3994LA,52.01505723,5.19242791
3994LB,52.01505805,5.19357242
3994LC,52.01875921,5.19215054
3994LC,52.01511103,5.19439397
3994LD,52.01610618,5.19431924
3994LE,52.01908800,5.19218227
3994LE,52.01703818,5.19482157
3994LG,52.01793571,5.19580210
3994LH,52.01847685,5.19656894
3994LJ,52.01839226,5.19488950
3994LK,52.01780952,5.19327439
3994LL,52.01604746,5.19276754
3994LM,52.01724095,5.19374328
3994LN,52.01802785,5.19530989
3994LP,52.01748872,5.19353960
3994LR,52.01809127,5.19495810
3994LS,52.01703659,5.19441285
3994LT,52.01667278,5.19218723
3994LV,52.01673184,5.19108672
3994LW,52.01590045,5.19205575
3994LX,52.01643052,5.19128090
3994LZ,52.01704528,5.19117916
3994MA,52.00757435,5.18983817
3994MB,52.01474924,5.18293494
3994MC,52.00855670,5.18987917
3994MD,52.01605610,5.19766480
3994MG,52.01861936,5.20125470
3994MH,52.01217989,5.18790165
3994MJ,52.01210180,5.18716628
3994MK,52.01275646,5.18768811
3994ML,52.01358737,5.18769566
3994MN,52.01417464,5.18768018
3994MP,52.01475775,5.18785214
3994MR,52.01507059,5.18787396
3994MS,52.01301719,5.18782525
3994MX,52.01608814,5.18801399
3994MZ,52.01761226,5.18812672
3994NA,52.01271160,5.18686441
3994NB,52.01392146,5.18676332
3994NC,52.01850327,5.18730578
3994ND,52.01680332,5.18636819
3994NE,52.01554799,5.18784435
3994NG,52.01372802,5.18629157
3994NH,52.01726926,5.18685012
3994NJ,52.01663472,5.18809863
3994NK,52.01719995,5.18808278
3994NL,52.01286430,5.18586239
3994NM,52.01340006,5.18568479
3994NN,52.01395664,5.18553937
3994NP,52.01525998,5.18562004
3994NR,52.01425912,5.18562886
3994NS,52.01607643,5.18580098
3994NT,52.01590711,5.18601074
3994NV,52.01309240,5.18520163
3994NW,52.01421098,5.18477734
3994NX,52.01751860,5.18647312
3994NZ,52.01789564,5.18468209
3994PA,52.02078426,5.18916094
3994PB,52.02073775,5.18799569
3994PC,52.02143406,5.18723568
3994PD,52.02076763,5.18606366
3994PE,52.01971531,5.18443905
3994PG,52.02388589,5.18765138
3994PH,52.01928778,5.18523869
3994PJ,52.02070098,5.18553139
3994PK,52.02061968,5.18474456
3994PL,52.02031643,5.18435552
3994PM,52.01996477,5.18318243
3994PN,52.01823160,5.18394297
3994PP,52.01841350,5.18492534
3994PR,52.01861050,5.18570224
3994PS,52.01921469,5.18728484
3994PT,52.01956362,5.18676465
3994PV,52.01940234,5.18695695
3994PW,52.01806513,5.18625983
3994PX,52.01835703,5.18588315
3994PZ,52.01867976,5.18773398
3994TA,52.02588502,5.18404224
3994TB,52.02533798,5.18279279
3994TC,52.02475719,5.18367841
3994TD,52.02504902,5.18373558
3994TE,52.02355835,5.18360438
3994TG,52.02377577,5.18437661
3994TH,52.02320515,5.18402736
3994TJ,52.02263106,5.18334370
3994TK,52.02298074,5.18400895
3994TL,52.02462239,5.18156966
3994TM,52.02463281,5.18242862
3994TN,52.02322276,5.18247691
3994TP,52.02528348,5.18172340
3994TR,52.02495804,5.18113120
3994TS,52.02409199,5.18112998
3994TT,52.02465379,5.18119650
3994TV,52.02527173,5.17941567
3994TW,52.02382427,5.18162799
3994TX,52.02352865,5.18118707
3994TZ,52.02657258,5.18178376
3994VA,52.02206309,5.18043150
3994VB,52.02140351,5.18045132
3994VC,52.02149091,5.18152959
3994VD,52.02177124,5.18377813
3994VE,52.02135253,5.18278580
3994VG,52.02060696,5.18207903
3994VH,52.02100650,5.18231098
3994VJ,52.02005210,5.18158865
3994VK,52.02019835,5.18226045
3994VL,52.01999579,5.18060922
3994VM,52.02027371,5.18100259
3994VN,52.02135875,5.17939416
3994VP,52.02087625,5.18008900
3994VR,52.02187266,5.18000106
3994VS,52.02140600,5.17995134
3994VT,52.01985953,5.17966986
3994VV,52.02189927,5.17891968
3994VW,52.01962276,5.18075238
3994VX,52.02331252,5.17978875
3994VZ,52.02558104,5.17779359
3994WB,52.03742955,5.18415791
3994WC,52.03843226,5.18229358
3994WD,52.03838524,5.18155603
3994WE,52.03791874,5.18139514
3994WG,52.03746933,5.18057012
3994WH,52.03773086,5.18168603
3994WJ,52.03698055,5.18009531
3994WK,52.03749301,5.18192978
3994WL,52.03682908,5.17979886
3994WN,52.03631757,5.18083569
3994WP,52.03628204,5.18093114
3994WR,52.03696473,5.17841871
3994WS,52.03705629,5.18255947
3994WT,52.03818824,5.18105476
3994XA,52.03326693,5.17553552
3994XB,52.03122961,5.17635271
3994XC,52.03223126,5.17563869
3994XD,52.03291123,5.17520483
3994XE,52.03118203,5.17709411
3994XG,52.03263670,5.17423216
3994XH,52.03220983,5.17381611
3994XJ,52.03200081,5.17492957
3994XK,52.03231742,5.17351193
3994XL,52.03243880,5.17609752
3994XM,52.03169929,5.17785633
3994XN,52.03079716,5.17769071
3994XP,52.03094853,5.17819225
3994XR,52.03004821,5.17743054
3994XS,52.03035128,5.17791964
3994XT,52.03067033,5.17626335
3994XV,52.03044019,5.17526979
3994XW,52.02976396,5.17770471
3994XX,52.02848391,5.17562153
3994XZ,52.02875557,5.17575464
3994ZA,52.02545295,5.18728069
3994ZB,52.02532198,5.18808209
3994ZC,52.02285475,5.18568777
3994ZD,52.02253423,5.18532483
3994ZE,52.02308127,5.18530231
3994ZG,52.02494116,5.18815897
3994ZH,52.02535516,5.18737920
3994ZJ,52.02510893,5.18587737
3994ZK,52.02469137,5.18757515
3994ZL,52.02494240,5.18696762
3994ZM,52.02446759,5.18784335
3994ZN,52.02429892,5.18749937
3994ZP,52.02413525,5.18873311
3994ZR,52.02441395,5.19002240
3994ZS,52.02468045,5.19041381
3995AA,52.03051365,5.17223321
3995AC,52.03062409,5.17378185
3995AH,52.03072801,5.17274863
3995AM,52.03311903,5.17222693
3995AP,52.03214986,5.17359114
3995AT,52.03433161,5.17053373
3995AV,52.03435126,5.17015290
3995AW,52.03329579,5.17235110
3995AX,52.03289748,5.17145119
3995BA,52.03397975,5.17248433
3995BB,52.03457358,5.17158967
3995BC,52.03472398,5.17163077
3995BH,52.03499629,5.17329418
3995BJ,52.03442850,5.17323659
3995BM,52.03532988,5.17256966
3995BN,52.03522391,5.17158604
3995BP,52.03586037,5.17255872
3995BR,52.03569203,5.17160845
3995DA,52.03702930,5.17021064
3995DB,52.03612512,5.17007518
3995DC,52.03713721,5.17092444
3995DD,52.03572894,5.17044657
3995DE,52.03368655,5.16842922
3995DG,52.03681307,5.17206456
3995DH,52.03681944,5.17176701
3995DJ,52.03515264,5.16918261
3995DK,52.03562372,5.17037678
3995DL,52.03551643,5.17063784
3995DM,52.03511970,5.17081980
3995DN,52.03480210,5.17073583
3995DP,52.03491686,5.17044074
3995DR,52.03600618,5.16951956
3995DS,52.03605322,5.16965380
3995DT,52.03649103,5.16921704
3995DV,52.03643880,5.16907119
3995DW,52.03489535,5.16896614
3995DX,52.03453269,5.16932670
3995DZ,52.03501267,5.16694491
3995EA,52.03642252,5.16881593
3995EB,52.03669866,5.16846850
3995EC,52.03674903,5.17098591
3995ED,52.03604444,5.16849114
3995EG,52.03606665,5.17194273
3995EH,52.03379591,5.17170510
3995EJ,52.03649394,5.16961176
3995EK,52.03638261,5.16958842
3995EL,52.03640225,5.17018200
3995EM,52.03615614,5.17153964
3995EN,52.03508252,5.17189427
3995EP,52.03628126,5.16977536
3995ER,52.03379139,5.17108544
3995ES,52.03349992,5.17077730
3995GA,52.03621995,5.16670527
3995GB,52.03577360,5.16602182
3995GC,52.03519637,5.16563509
3995GZ,52.03382522,5.16676994
3995XA,52.01808521,5.17823788
3995XB,52.01758255,5.17683084
3995XC,52.01732529,5.17643860
3995XD,52.01774529,5.17881184
3995XE,52.01729290,5.17733779
3995XG,52.01693856,5.17710420
3995XH,52.01735437,5.17761724
3995XJ,52.01755426,5.17826533
3995XK,52.01706733,5.17885473
3995XL,52.01673308,5.17918159
3995XM,52.01754981,5.17816740
3995XP,52.01627491,5.17929442
3995XR,52.01565721,5.17961822
3995XS,52.01620998,5.17709059
3995XT,52.01641363,5.17908702
3995XV,52.01608107,5.17846234
3995ZA,52.01831903,5.17971853
3995ZB,52.01893157,5.18166682
3995ZC,52.01863447,5.18228248
3995ZD,52.01848772,5.18187330
3995ZE,52.01801630,5.18160930
3995ZG,52.01827720,5.18071544
3995ZH,52.01774608,5.18094930
3995ZJ,52.01745324,5.18015971
3995ZK,52.01722584,5.18127975
3995ZL,52.01704510,5.18044672
3995ZM,52.01657479,5.18059667
3995ZN,52.01656488,5.18317299
3995ZP,52.01755575,5.18286809
3995ZR,52.01747742,5.18250362
3995ZS,52.01681514,5.18165135
3995ZT,52.01716551,5.18212889
3997MC,52.00960863,5.19731353
3997MD,52.00291480,5.22369159
3997ME,52.00221490,5.22452065
3997MG,52.00273130,5.22460235
3997MH,52.01341574,5.23242634
3997MJ,52.01301427,5.21271101
3997MK,52.00854914,5.22273776
3997ML,52.00161494,5.23850512
3997MN,52.01397071,5.19793408
3997MP,51.98956771,5.25308180
3997MR,51.99488262,5.25046535
3997MS,52.00321415,5.24257209
3997MT,52.00821819,5.21226791
3997MV,52.00787389,5.21031867
3997MW,52.00248953,5.22264833
3997MX,52.00636625,5.21245771
3997MZ,52.00297524,5.21522523
3998HA,51.98122297,5.22386259
3998JA,51.99043404,5.20513148
3998JB,51.98768593,5.21670927
3998JC,51.98414373,5.22223492
3998JD,51.98208182,5.22678034
3998JE,51.99212695,5.19701073
3998JG,51.99091235,5.20635505
3998JH,51.98828136,5.21966960
3998JJ,51.99426335,5.18879349
3998JK,51.98363879,5.22868641
3998JL,51.99161149,5.19376753
3998JM,51.99130891,5.19451743
3998JN,51.99331710,5.19077718
3998JP,51.99658169,5.18480633
3998JR,51.99442821,5.18941686
3998JS,51.99318722,5.19098951
3998JT,51.99549699,5.18774917
3998JV,51.99632677,5.18929982
3998JW,51.99525458,5.18813069
3998JX,51.99568929,5.18890047
3998JZ,51.99669576,5.18935445
3998KA,51.99611771,5.18402437
3998KB,51.99404216,5.18925901
3998KC,51.99510397,5.18132772
3998KD,51.99497399,5.18169181
3998KE,51.99449563,5.18144756
3998KG,51.99716289,5.18907128
3998KH,51.99633427,5.18735228
3998KK,51.99689267,5.18911253
3998KL,51.99634922,5.18805900
3998KM,51.99491346,5.18643866
3998KN,51.99527684,5.18931958
3998KP,51.99591631,5.18664699
3998KR,51.99612005,5.18608040
3998KX,51.99507354,5.17790207
3998KZ,51.99571262,5.17811477
3998LX,52.01535015,5.12925209
3998LZ,52.00000138,5.19281135
3998MA,51.99653719,5.18549045
3998MB,51.99682406,5.18610292
3998MC,51.99754167,5.18706316
3998MD,51.99776922,5.18623015
3998NA,51.98563430,5.24319733
3998NB,51.97974971,5.22644954
3998NC,51.98029208,5.22657936
3998ND,51.97228534,5.21891635
3998NE,51.98054563,5.20242880
3998NG,51.98847706,5.19390339
3998NH,51.98318351,5.24247809
3998NJ,51.98195201,5.18169776
3998NK,51.96423495,5.21482892
3998NL,51.98201054,5.25597131
3998NM,51.97805495,5.26737587
3998NN,51.99073229,5.19299280
3998NP,51.98016478,5.22552852
3998WB,51.99967086,5.18199454
3998WC,52.00636375,5.17933801
3998WD,51.99630716,5.17669563
3998WH,52.00644549,5.17742330
3998WJ,51.99982809,5.17618019
3998WK,52.02059611,5.19016466
3998WL,52.00149425,5.18658850
3998WN,51.99774736,5.18010902
3998WP,52.01620503,5.12807450
3999MK,52.00099847,5.13263837
3999ML,52.00116066,5.13257157
3999NH,52.00026161,5.13202721
3999NJ,52.00046173,5.13177907
3999NK,52.00230629,5.13184553
3999NL,52.00204196,5.13264051
3999NM,52.00087734,5.13128929
3999NN,51.99311530,5.16462041
3999NP,52.00077305,5.15704747
3999NR,52.00628971,5.13546432
3999NS,51.99952225,5.16404528
3999NT,52.00252398,5.13997151
3999NV,52.00755423,5.13226109
3999NW,52.00152469,5.13411676
3999NX,52.00398553,5.14017561
3999NZ,51.99246701,5.14490859
3999WK,51.98933474,5.16456743
3999WL,51.98852997,5.16406392
4001AA,51.88815757,5.43256149
4001AB,51.88837981,5.43262337
4001AC,51.88837218,5.43089100
4001AD,51.88892934,5.43066702
4001AE,51.88819253,5.43004170
4001AG,51.88735991,5.42869000
4001AH,51.88786334,5.42883571
4001AJ,51.88799734,5.43179871
4001AK,51.88813199,5.43209539
4001AL,51.88770447,5.43680763
4001AM,51.88793584,5.43589281
4001AN,51.88806924,5.43470540
4001AP,51.88801785,5.43708782
4001AR,51.88836777,5.43499956
4001AS,51.88771329,5.43769811
4001AT,51.88763029,5.43806421
4001AV,51.88881546,5.43786726
4001AV,51.88809766,5.43571272
4001AW,51.88864040,5.43533622
4001AX,51.88842742,5.43625955
4001AZ,51.88846774,5.43370498
4001BA,51.88810126,5.43745243
4001BB,51.88744181,5.43689833
4001BB,51.88712361,5.43670883
4001BC,51.88712381,5.43662315
4001BC,51.88725021,5.43700853
4001BD,51.88751591,5.43560435
4001BE,51.88771210,5.43540031
4001BG,51.88788581,5.43480573
4001BH,51.88795419,5.43307519
4001BJ,51.88856322,5.43271459
4001CA,51.88955961,5.42860222
4001CB,51.88941480,5.42901159
4001CC,51.88917437,5.43056724
4001CD,51.88947705,5.43003914
4001CE,51.88985956,5.43128374
4001CG,51.89623284,5.43790672
4001CH,51.89027906,5.42509394
4001CH,51.89004588,5.42730507
4001CJ,51.88974885,5.42714534
4001CK,51.88971701,5.42765938
4001CL,51.88966844,5.42677877
4001CM,51.88960465,5.42633270
4001CN,51.88858155,5.42309855
4001CP,51.89006835,5.42480562
4001CR,51.88766554,5.42673401
4001CS,51.88787958,5.42637687
4001CT,51.88857550,5.42466573
4001CV,51.88870668,5.42814984
4001CW,51.88902949,5.42806516
4001CX,51.88768203,5.42697601
4001DA,51.88370227,5.42861941
4001DB,51.88493895,5.43057260
4001DC,51.88397782,5.42957115
4001DD,51.88375413,5.42939053
4001DE,51.88465196,5.42955231
4001DG,51.88467955,5.42928147
4001DH,51.88494803,5.42957440
4001DJ,51.88701845,5.42790278
4001DJ,51.88380207,5.42987224
4001DK,51.88599194,5.42829593
4001DL,51.88473535,5.42785323
4001DM,51.88632440,5.42741697
4001DM,51.88378898,5.43012148
4001DN,51.88470604,5.42731228
4001DP,51.88412644,5.42672961
4001DR,51.88509038,5.42486778
4001DS,51.88534532,5.42392402
4001DT,51.88599295,5.42239942
4001DV,51.88512121,5.42199669
4001DW,51.88619978,5.42206550
4001DX,51.88468218,5.42330758
4001DZ,51.88449092,5.42332254
4001EA,51.88522789,5.42362789
4001EB,51.88508733,5.42375004
4001EC,51.88595635,5.42449100
4001ED,51.88558969,5.42455391
4001EE,51.88616427,5.42144214
4001EG,51.89294385,5.43794227
4001EH,51.89391937,5.43514656
4001EL,51.89237372,5.43808429
4001EM,51.89409515,5.43796686
4001EN,51.89124476,5.43829964
4001EP,51.89202380,5.43789633
4001ER,51.89074211,5.43696402
4001ES,51.89106447,5.43725250
4001ET,51.89305276,5.43696056
4001EV,51.89418621,5.43617696
4001EW,51.89243625,5.43717351
4001EX,51.89375903,5.43690498
4001EZ,51.89441749,5.43561661
4001GA,51.89542782,5.43795243
4001GB,51.89334802,5.43775936
4001GC,51.89317190,5.43787745
4001GD,51.89342445,5.43537460
4001GE,51.89328517,5.43492712
4001GG,51.89477985,5.43399292
4001GH,51.89466147,5.43361404
4001GJ,51.89309799,5.43312498
4001GK,51.89434467,5.43336658
4001GL,51.89495928,5.43397874
4001GM,51.89271299,5.43363406
4001GN,51.89406819,5.43330849
4001GP,51.89481026,5.43460421
4001GR,51.89328759,5.43355846
4001GS,51.89269488,5.43224309
4001GT,51.89283958,5.43408427
4001GV,51.89345921,5.43126704
4001GW,51.89368048,5.43301941
4001HA,51.88925183,5.43616517
4001HB,51.88909951,5.43422407
4001HC,51.88985685,5.43610084
4001HD,51.88961185,5.43466680
4001HE,51.88990359,5.43360881
4001HG,51.89179108,5.43335931
4001HH,51.89163181,5.43349067
4001HJ,51.88880926,5.43556424
4001HK,51.89026001,5.43386047
4001HL,51.89003370,5.43453180
4001HM,51.89047348,5.43371284
4001HN,51.89108948,5.43498239
4001HP,51.89113050,5.43509967
4001HR,51.88996337,5.43843866
4001HS,51.89098723,5.43608989
4001HT,51.89165230,5.43449190
4001HV,51.88987965,5.43841415
4001HW,51.89088481,5.43729691
4001HX,51.89182291,5.43510378
4001HZ,51.89297207,5.43604642
4001JA,51.89241647,5.43581295
4001JB,51.89173767,5.43647933
4001JC,51.89227981,5.43653027
4001JD,51.88303921,5.42859245
4001JE,51.88280919,5.42868040
4001JG,51.88310389,5.42941723
4001JM,51.88497977,5.43595538
4001JN,51.88529046,5.43618650
4001JP,51.88432564,5.43683882
4001JR,51.88470087,5.43697683
4001JS,51.88377958,5.43648398
4001JT,51.88328465,5.43266414
4001JV,51.88186986,5.42775841
4001JW,51.88441714,5.43575867
4001JX,51.88373350,5.43321713
4001JZ,51.88310176,5.43017721
4001KA,51.88393935,5.43353787
4001KB,51.88439347,5.43374296
4001KC,51.88469681,5.43179579
4001KD,51.88454816,5.43143897
4001KE,51.88233685,5.43227199
4001KG,51.88275594,5.43093897
4001KH,51.88146763,5.43183613
4001KJ,51.88124341,5.43262437
